offset_hex,largo_bytes,texto_original,revisado,traduccion
0x1046ac,37,"トイレに行きたくなるって話
知らない？",,"No conoces la historia
esa de que te dan ganas
de ir al baño?"
0x1046d4,37,"もっとあなたに
ふさわしい人がいるわ。",,"Hay alguien mas
adecuado para ti."
0x1046fc,37,"あ……プールの底に…
何か落ちてる…。",,"Ah...en el fondo de la
piscina...hay algo
caido..."
0x104724,37,"ホントにリコはここで
おまじないを…？",,"De verdad Riko hizo el
hechizo aqui...?"
0x10474c,37,"おまじないって、どうするん
だっけ…。",,"Como era que se hacia el
hechizo..."
0x104774,39,"……本格的なサバイバル指南本
なのね…。",,"......Es un verdadero
manual de
supervivencia..."
0x10479c,39,"ああ、この辺じゃ
有名な心霊スポットさ。",,"Ah, es un lugar
embrujado famoso por
aqui."
0x1047c4,39,"わたし、この交差点に…
来たことある…。",,"Yo... ya habia venido a
este cruce..."
0x1047ec,39,"小学生の頃…
ここで交通事故にあった…。",,"Cuando estaba en
primaria...tuve un
accidente aqui..."
0x104814,39,"だが何度やっても、うまく
いかなかった。",,"Pero por mas que lo
intente, no funciono."
0x10483c,39,"その帰り道、あなた、
迷子になったのよ。",,"En el camino de vuelta,
te perdiste."
0x104864,39,"そうなの？
…うちには来ていないけど…。",,"Ah si?
...Pero no ha venido a
casa..."
0x10488c,39,"…レイカ…。よかった。
来てくれたんだ。",,"...Reika... Que alivio.
Viniste."
0x1048b4,39,"…僕は…うろたえながら…
すでに書いた、",,"...Yo, aturdido... ya
habia escrito,"
0x1048dc,39,"一度チェンメの発信源を調べて
みたんだ。",,"Una vez trate de
investigar el origen de la
cadena."
0x104904,39,"…どうしても僕を犯人にしたい
ようだね。",,"...Parece que de
verdad quieren hacerme
ver como el culpable."
0x10492c,39,"今から俺たちだけでも転送を
やめれば…。",,"Si al menos nosotros
dejamos de reenviarlo
desde ahora..."
0x104954,39,"（メール？
　っ……まさか……ナナシ！）",,"(Un mensaje?
...No puede
ser...Nanashi!)"
0x10497c,39,"ね、時間もないから、二手に
分かれない？",,"Oye, como no hay
tiempo, no nos dividimos
en dos grupos?"
0x1049a4,39,"あいつ、トイレで急に
おかしくなって…。",,"El de repente se puso
raro en el baño..."
0x1049cc,39,"ね、１００通目のチェーンメール、
見た？",,"Oye, viste el mensaje
numero 100 de la
cadena?"
0x1049f4,39,"あいつが教室にいるとは
思えないけどな。",,"No creo que ese este en
el salon."
0x104a1c,39,"そうだな…今はリコを探すことが
先だな。",,"Tienes razon...ahora lo
primero es buscar a
Riko."
0x104a44,39,"ほら、リコがいるかもしれない
じゃない？",,"Mira, puede que Riko
este ahi, no crees?"
0x104a6c,39,"（わたしたちはレイカを
　探しましたが）",,"(Buscamos a Reika,
pero)"
0x104a94,39,"土地や建物に縛られて
成仏できない霊よ。",,"Es un espiritu atado a un
terreno o edificio que no
puede descansar en paz."
0x104abc,39,"（それもどこまでホントだった
　のか…）",,"(Hasta que punto sera
cierto eso tambien...)"
0x104ae4,39,"知らないわよ。
それよりトイレ行ったら？",,"No lo se.
Mejor ve al baño."
0x104b0c,39,"あいつ、トイレで急に
おかしくなって…。",,"El de repente se puso
raro en el baño..."
0x104b34,39,"ハヤカワミズキってさ、
二組のコでしょ。",,"Hayakawa Mizuki es del
salon 2, no?"
0x104b5c,39,"とりあえず、プールの方を
調べてみよう。",,"Por lo pronto, revisemos
la piscina."
0x104b84,41,"夜のプールは何もしなくたって
怖いけどな。",,"La piscina de noche ya
da miedo aunque no
pase nada."
0x104bb0,41,"足を引っ張られるとか、
ウワサはあるけど。",,"Hay rumores de que te
agarran del pie,
pero..."
0x104bdc,41,"また部活に顔出さないかなあ、
リコのやつ。",,"Ojala Riko vuelva a
aparecer por el club."
0x104c08,41,"そうなのか？
ま、似たもの同士なんだろな。",,"En serio?
Bueno, deben ser tal
para cual."
0x104c34,41,"ここに来てから…なんだか気分が
悪くて…。",,"Desde que llegue
aqui...me siento
mal..."
0x104c60,41,"ああ、この辺り…
昔から交通事故が多くて、",,"Ah, por esta
zona...siempre hubo
muchos accidentes de
transito, y"
0x104c8c,41,"…きれい…よ……リコ……すごく
キレイ…。",,"...Eres... hermosa...
Riko... muy
hermosa..."
0x104cb8,41,"深夜に通ると、人のうめき声が
聞こえたり、",,"Si pasas de madrugada,
se oyen gemidos de
gente, o"
0x104ce4,41,"（…呪文があったはず………、
　たしか…）",,"(...Deberia haber un
conjuro... seguro...)"
0x104d10,41,"それ以来、俺は奇跡を信じる
ようになった。",,"Desde entonces, empece
a creer en los milagros."
0x104d3c,41,"みるみる回復して
…ケガが治っちゃったの。",,"Se recupero
rapidamente...y la
herida sano."
0x104d68,41,"お母さんね、
今つきあっている人がいるの。",,"Mama, ahora estoy
saliendo con alguien."
0x104d94,41,"とにかくナナシに真意を聞きたい
ところね。",,"De todos modos, me
gustaria preguntarle a
Nanashi sus verdaderas
intenciones."
0x104dc0,41,"発信場所も地方とか海外とか
バラバラで…。",,"Y los lugares de envio
son de distintas regiones
o incluso del
extranjero..."
0x104dec,41,"今時偽装なんて、いくらでも
できるでしょ。",,"Hoy en dia, falsificar eso
se puede hacer
facilmente."
0x104e18,41,"…８４通目のチェーンメールを
見るんだ…。",,"...Mira el mensaje
numero 84 de la
cadena..."
0x104e44,41,"出来たら、１００通目のチェーン
メールは、",,"Si es posible, el mensaje
numero 100 de la
cadena,"
0x104e70,41,"“チェーンメールの墓場”に
捨ててるけど。",,"Lo tiro al cementerio de
cadenas de mensajes."
0x104e9c,41,"やっぱり、わたしも…プールに
行ってみる。",,"Despues de todo, yo
tambien...voy a ir a la
piscina."
0x104ec8,41,"（ホントにそうなの…？
　冷静に考えて…）",,"(Sera de verdad asi...?
Piensa con calma...)"
0x104ef4,41,"うん…私も途中で気を
失っちゃったけど…。",,"Si...aunque yo tambien
me desmaye a medio
camino..."
0x104f20,41,"そうね。それじゃあ、まずはどこを
調べる？",,"Es verdad. Entonces,
por donde empezamos a
buscar?"
0x104f4c,41,"そうね。それじゃあ、まずはどこを
調べる？",,"Es verdad. Entonces,
por donde empezamos a
buscar?"
0x104f78,41,"家庭科室にも、面白いウワサが
あったよな。",,"En el aula de economia
domestica tambien habia
un rumor interesante."
0x104fa4,41,"こういうのが都市伝説に
なっていくのね…。",,"Asi es como se van
formando las leyendas
urbanas..."
0x104fd0,41,"トイレに行きたくなるってウワサ
知らない？",,"No conoces el rumor de
que te dan ganas de ir al
baño?"
0x104ffc,41,"ほら、一年の先生で
ハセガワユカリって…。",,"Mira, hay una profesora
de primer año,
Hasegawa Yukari..."
0x105028,41,"（ナナカたちは
　そうウワサしてたけど…）",,"(Eso decian Nanaka y los
demas...)"
0x105054,43,"…１００通目の都市伝説が実体化
されるな…。",,"...El mensaje 100 va a
materializar la leyenda
urbana..."
0x105080,43,"道路にせり出したこの木の
タタリだろうって、",,"Dicen que es la maldicion
de este arbol que
sobresale hacia la calle,"
0x1050ac,43,"でも昔から何度も
切り倒す計画があったけど、",,"Pero desde hace tiempo
hubo varios planes para
talarlo,"
0x1050d8,43,"車にはねられた女の子を
見た覚えがあるんだ。",,"Recuerdo haber visto a
una chica atropellada por
un auto."
0x105104,43,"はねられそう…になった…？
事故じゃないの？",,"Casi la atropellan...?
No fue un accidente?"
0x105130,43,"協力するつもりはなかったけど、
今回は特別。",,"No pensaba cooperar,
pero esta vez es
especial."
0x10515c,43,"１００通目のチェーンメールを
無力化した…。",,"Neutralice el mensaje
numero 100 de la
cadena..."
0x105188,43,"…僕も…新たなナナシの正体を
探るために…、",,"...Yo tambien...para
descubrir la identidad
del nuevo Nanashi...,"
0x1051b4,43,"１００通目に向けて、徐々に
力をつけている。",,"Se esta fortaleciendo
poco a poco de cara al
mensaje 100."
0x1051e0,43,"僕が子供の頃流行ったウワサを
話しただけさ。",,"Solo conte un rumor que
estaba de moda cuando
era niño."
0x10520c,43,"トイレに捨てられた人形に
タマシイが宿る…。",,"Un alma se aloja en un
muneco tirado en el
baño..."
0x105238,43,"リコが最後に目撃されたのが…
新校舎の屋上。",,"La ultima vez que vieron
a Riko fue...en la
azotea del edificio
nuevo."
0x105264,43,"（ユウタがわたしを助けてくれた
　ように…）",,"(Tal como Yuuta me
ayudo a mi...)"
0x105290,43,"（そうか…“テン…ゴク…”
　……天国ね！）",,"(Ya veo...
Ten...goku...
...El cielo!)"
0x1052bc,43,"時間も無いし、探す場所をしぼって
行こうぜ。",,"No hay tiempo, asi que
limitemos los lugares
donde buscar."
0x1052e8,43,"時間も無いし、探す場所をしぼって
行こうぜ。",,"No hay tiempo, asi que
limitemos los lugares
donde buscar."
0x105314,43,"（一命を取りとめたものの、
　重傷を負い…）",,"(Aunque salvo la vida,
quedo gravemente
herida...)"
0x105340,43,"意外とお似合いでしょ、
ミズキには悪いけど。",,"Hacen buena pareja,
aunque lo sienta por
Mizuki."
0x10536c,43,"あいつとは幼なじみだし、なんか
妹みたいな。",,"Somos amigos de la
infancia, es como una
hermana menor para mi."
0x105398,43,"（マサキ……。
　とにかく男子トイレへ……）",,"(Masaki......
De todos modos, al baño
de hombres......)"
0x1053c4,43,"（マサキ……。
　とにかく男子トイレへ……）",,"(Masaki......
De todos modos, al baño
de hombres......)"
0x1053f0,43,"（マサキ……。
　とにかく男子トイレへ……）",,"(Masaki......
De todos modos, al baño
de hombres......)"
0x10541c,43,"ハセガワユカリ……。
……聞いたことないな。",,"Hasegawa Yukari......
......Nunca oi ese
nombre."
0x105448,45,"その手のプールネタはリコの方が
くわしいかな。",,"Sobre ese tipo de
historias de la piscina,
Riko sabe mas."
0x105478,45,"この木に詰まってるんだろうって
言ってたけど。",,"Decian que estaba
atrapado dentro de este
arbol."
0x1054a8,45,"ミズキ…本物の“ナナシ”と…
交信するんだ…。",,"Mizuki...voy a
comunicarme...con el
verdadero Nanashi..."
0x1054d8,45,"いよいよ夜明けと共に、東京で
大地震が起きる！",,"Al fin, con el amanecer,
ocurrira el gran
terremoto en Tokio!"
0x105508,45,"…僕だって…小学生の頃、ナナシ
だったから…。",,"...Yo tambien...fui
Nanashi cuando estaba
en primaria..."
0x105538,45,"ウワサを限りなくリアルに実体化
するような力。",,"Un poder que materializa
los rumores de forma
extremadamente real."
0x105568,45,"ちょっと変わってるけど、
根はいい奴なんだよ。",,"Es un poco raro, pero en
el fondo es buena
persona."
0x105598,45,"マサキ、あなたは親友のこと、
どう思ってるの？",,"Masaki, que piensas de
verdad de tu mejor
amigo?"
0x1055c8,45,"…リコをはじめ、都市伝説の
呪いを解くには…、",,"...Para deshacer la
maldicion de la leyenda
urbana, empezando por
Riko...,"
0x1055f8,45,"この中の誰もがナナシの可能性が
あるんだから。",,"Porque cualquiera de
nosotros podria ser
Nanashi."
0x105628,45,"ここ数日、桐塚に漂う不穏な
空気に似てる……。",,"Se parece al ambiente
inquietante que ha
rondado Kirizuka estos
dias......"
0x105658,45,"だから…いつもメールの最後に
数字があるんだ。",,"Por eso...siempre hay
un numero al final del
mensaje."
0x105688,45,"なあ、何とか百物語を止める方法は
ないのかよ。",,"Oye, no hay alguna
forma de detener las
cien historias?"
0x1056b8,45,"（道路マップに、運転免許の
　参考書……って）",,"(Un mapa de carreteras,
un manual de examen de
manejo......)"
0x1056e8,45,"ひょっとして…教室じゃ…
洗面器とか使って…。",,"Sera que...en el
salon...usan un
lavamanos o algo asi..."
0x105718,45,"（もし、にらめっこに成功して
　いたとしたら）",,"(Si hubiera logrado
ganar el juego de
miradas)"
0x105748,45,"（…床に水が……。
　どこから…もれてるの？）",,"(...Hay agua en el
piso......
De donde...se esta
filtrando...?)"
0x105778,45,"…な、レイカに前から
聞きたかったんだけど…。",,"...Oye, hace tiempo
que queria preguntarte
algo, Reika..."
0x1057a8,45,"意味不明なことをしゃべり出した
と思ったら…、",,"Cuando pense que
empezaba a decir cosas
sin sentido...,"
0x1057d8,45,"とにかく、プールをくまなく
調べてみましょう。",,"De todos modos,
revisemos la piscina a
fondo."
0x105808,45,"なんか…プールが怪しいような…
気がしてきた。",,"Empiezo a sentir que la
piscina es
sospechosa..."
0x105838,45,"なんかさっきから…急におなかが
痛くなって…。",,"Desde hace rato...me
duele mucho el estomago
de repente..."
0x105868,45,"（…ユウタの言っていた…都市伝説
　百物語…）",,"(...Lo que decia
Yuuta...las cien
historias de leyendas
urbanas...)"
0x105898,45,"あのコが来てからチェンメが
広まったんだよね。",,"Desde que llego esa
chica, se esparcio la
cadena de mensajes."
0x1058c8,45,"意味不明なことをしゃべり出した
と思ったら…。",,"Cuando pense que
empezaba a decir cosas
sin sentido...,"
0x1058f8,45,"記憶が飛んだり、
悪夢をよく見たりするんです。",,"A veces pierdo la
memoria, y tengo
pesadillas seguido."
0x105928,45,"あなたを追いつめなきゃいけない、
…何かが…。",,"Algo...tiene que
acorralarte a ti..."
0x105958,45,"（マサキとミズキが
　こっそりつき合ってる…）",,"(Masaki y Mizuki estan
saliendo en secreto...)"
0x105988,45,"（都市伝説の闇に…深入り
　しすぎた…って…）",,"(Que me meti
demasiado...en la
oscuridad de la leyenda
urbana...)"
0x1059b8,47,"何も起きなくたって、自分の顔が
見えるんだよね？",,"Aunque no pase nada,
se ve el propio rostro,
verdad?"
