offset_hex,largo_bytes,texto_original,revisado,traduccion
0xfedd4,47,"そのまま残って、ここに
集まっているんだと思う。",,"I think they stayed that
way and gathered here."
0xfee04,47,"そう、恐ろしいものを
より恐ろしくしたいという、",,"Yeah, the desire to make
what's scary even
scarier,"
0xfee34,47,"たしか防犯のため、電源が
供給されていない夜間は",,"As I recall, for safety,
during the night without
electricity"
0xfee64,47,"ドリームパークについて、
ネットで調べてみたの。",,"I looked up Dream Park
on the internet."
0xfee94,47,"秘密の地下通路があるって
いうウワサがあったわ。",,"There was a rumor that a
secret underground
passage existed."
0xfeec4,47,"行った事がない場所を
夢で見るなんて変ですよね。",,"It's weird to dream
about a place I've never
been, isn't it?"
0xfeef4,47,"移動が目的だとすると、
いくつかに枝分かれして、",,"If the goal is movement,
it would branch off into
several paths,"
0xfef24,47,"停電でロックされたまま
だった、スタッフルームの",,"The staff room, which
was still locked because
of the power outage,"
0xfef54,47,"ずいぶん静かになった。
ちょっと様子を見てくる。",,"It's gotten pretty quiet.
I'm going to go check it
out."
0xfef84,47,"部屋を明るくしなかった
からこそ難を逃れる話…。",,"A story about surviving
precisely by not lighting
up the room..."
0xfefb4,47,"ここ、ホントの霊が出るって
噂があったんだよな。",,"There was a rumor going
around here that real
spirits appeared."
0xfefe4,47,"でも、外側からじゃ
わからなくなっているみたい。",,"But it seems you can no
longer tell from the
outside."
0xff014,47,"でも、もう、ユウタを疑うことは、
やめにしたの。",,"But I've already stopped
suspecting Yuuta."
0xff044,47,"でも、外側からじゃ
わからなくなっているみたい。",,"But it seems you can no
longer tell from the
outside."
0xff074,49,"お化け屋敷の中。
サイアクな場所に隠れちゃったよ。",,"Inside the haunted
house. I hid in the worst
possible spot."
0xff0a8,49,"（ドリームパークの解体作業が
　始まったそうです）",,"(It seems the demolition
work on Dream Park has
begun)"
0xff0dc,49,"昔は近付いたら、人形が飛び出す
仕掛けだったんだ。",,"Before, if you got close,
a doll would pop out to
surprise you."
0xff110,49,"オーナーが強い信念をもったまま、
亡くなっていて、",,"The owner died holding
firm to his convictions,
and"
0xff144,49,"もう昔のような照明や
電源施設は撤去してしまった。",,"They've already
removed the old lighting
and electrical fixtures."
0xff178,49,"マサキ聞こえる？
いま観覧車の電源をＯＮにしたわ。",,"Masaki, can you hear
me? I just turned on the
Ferris wheel's power."
0xff1ac,49,"この図がなにを意味しているか、
よく考えてみよう。",,"Let's think carefully
about what this drawing
means."
0xff1e0,49,"ロウ人形にされて、
お化け屋敷に飾られているとか。",,"They say he was turned
into a wax figure and put
on display in the
haunted house."
0xff214,49,"その意見に賛成。
この地下通路を使えばできそうだ。",,"I agree. It seems doable
using this underground
passage."
0xff248,49,"興味本位でそういうことするの、
まだ懲りてないの？",,"Haven't you learned yet
not to do that kind of
thing out of pure
curiosity?"
0xff27c,49,"手作りの模型…。
これは想い入れがないと作れない。",,"A handmade model...
you don't make this
without a lot of love."
0xff2b0,49,"わかった、ごめん。
わたし、無神経に誘っちゃって。",,"Got it, sorry. I was
insensitive to invite you."
0xff2e4,49,"あなたは、ただ興味本位って
わけじゃないんでしょ？",,"You're not doing it just
out of curiosity, right?"
0xff318,49,"大丈夫よ。夜遊びを止めようなんて
思ってないから。",,"Relax. I'm not going to
tell you to stop going out
at night."
0xff34c,49,"ドリームパークに行ったことが
あるってことですか？",,"Does that mean you went
to Dream Park?"
0xff380,49,"（これだけやせれば、
　ダイエットしなくて済むね）",,"(If I lose this much
weight, I won't need to
diet anymore)"
0xff3b4,49,"ドリームパークに行ったことが
あるってことですか？",,"Does that mean you went
to Dream Park?"
0xff3e8,49,"今までこういう流れで
大事にならなかったことある？",,"Has this ever not ended
up being a serious
problem?"
0xff41c,49,"とにかく、早く１番奥まで行って
写真撮っちゃおう。",,"Anyway, let's hurry to
the back and take the
photo."
0xff450,49,"（ただ、どうして幼いころの
　わたし自身の幻を、）",,"(But, why the illusion of
my own younger self,)"
0xff484,49,"そうね、まずはここでじっくり対策
を考えましょう。",,"That's true, let's think
carefully about a plan
here first."
0xff4b8,49,"そうだとしたら…、
降りれなくて困っているかもな。",,"If that's the case...
maybe
he's stuck up
there and
can't get
down."
0xff4ec,51,"オーナーが最も心にとめていた
ものを探し出しなさい。",,"Find what the
owner
treasured most in
his
heart."
0xff520,51,"（結局、わたしの運命は
　夢で見た通りだったのです）",,"(In the end, my fate
turned
out to be exactly
like the
dream I had.)"
0xff554,51,"オーナーが最も心にとめていた
ものを探し出しなさい。",,"Find what the
owner
treasured most in
his
heart."
0xff588,51,"ちょっとさわるとバラバラ
になる仕組みになっている。",,"It's built so it falls
apart
the moment you
touch it
even a little."
0xff5bc,51,"死んだオーナーの息子が、
解体を計画しているらしい。",,"Sounds like the
dead
owner's son is
planning
to tear it
down."
0xff5f0,51,"そう？何か心配事があるなら
話した方が楽になるわよ。",,"Really? If
something's
bothering
you, talking
about it
usually helps."
0xff624,51,"頂上付近でいつのまにか
もう１人が乗ってるらしいよ。",,"They say near the
top,
someone else ends
up
riding with you
without
you noticing."
0xff658,51,"さて、ここで提案！
１人ずつ、時間を空けて入らない？",,"Okay, here's a
proposal!
What if we go
in one at a
time,
spacing it out?"
0xff68c,51,"暗闇だからこそ見えるもの…。
どこかで見た気がする。",,"Something you can
only
see because it's
dark...
I feel like I've
seen it
somewhere
before."
0xff6c0,51,"（結局……、全員無事に
　ドリームパークを脱出し、）",,"(In the end...
everyone
escaped
Dream Park safe
and
sound,)"
0xff6f4,51,"（でも、わからないままで
　よかったかもしれません）",,"(But maybe it
would've
been better
not to know.)"
0xff728,51,"（結局、わたしの運命は
　夢で見た通りだったのです）",,"(In the end, my fate
turned
out to be exactly
like the
dream I had.)"
0xff75c,53,"逃げる方法を考えるか……
あのピエロの謎を解かないと。",,"Think about how
to
escape... or solve
the
mystery of that
clown."
0xff794,53,"…あのピエロ…風船を見て、
一瞬正気に戻ったような…。",,"...That clown... for
a
second, seeing
the
balloon seemed to
snap
him back to his
senses..."
0xff7cc,53,"ガスって…ヘリウムガス？
それってどこかにありますか？",,"Gas... you mean
helium
gas? Is there any
of that
around here?"
0xff804,53,"以前…、お化け屋敷の
スタッフルームで見かけたような。",,"I think I saw some
before...
in the
haunted house's
staff
room."
0xff83c,53,"もう、ホントに怖がりなんだから。
じゃ、男子からだね。",,"Wow, you really are
such
a scaredy-cat.
Fine, the
guys go first
then."
0xff874,53,"このまま通路の先へ行けば、
ゲート前に出れるみたいよ。",,"If we just keep
going
down this
hallway, looks
like we
come out right in
front
of the entrance."
0xff8ac,53,"ここは潰す予定だ……。
今さら私にどうしろというんだ？",,"This place is
getting
torn down...
what do you
want me to
do about it
now?"
0xff8e4,53,"ドリームパークが閉鎖されて、
何年も経つと言うのに…。",,"It's already been
years
since Dream Park
closed
down..."
0xff91c,53,"ここは潰す予定だ……。
今さら私にどうしろというんだ？",,"This place is
getting
torn down...
what do you
want me to
do about it
now?"
0xff954,55,"そこまでビビらなくても。
よっぽどコワイ夢でも見てたの？",,"You don't have to
freak
out that much.
Did you
have a
nightmare
or
something?"
0xff98c,55,"人の想いが集まる場所には、
何かが残っているものだから。",,"Something
always
lingers in places
where
people's feelings
gather."
0xff9c4,55,"ところで、オーナーが最も心に
とめていたものはわかった？",,"By the way, did you
figure
out what the
owner
treasured most?"
0xff9fc,55,"こういうとき、最初に入った方が
ハッキリ見えるらしいよ。",,"They say in cases
like
this, whoever goes
in first
sees it the
clearest."
0xffa34,55,"電灯の明かりなんかを吸収して、
発光する性質があるんだ。",,"It has the property
of
soaking up light
from
lamps and then
glowing."
0xffa6c,55,"ここを取り壊すためだよ。
祟りの正体を確かめに来たんだ。",,"I'm here to tear
this
place down. I came
to
see for myself
what's
behind the
curse."
0xffaa4,55,"あたしたちだって、タタリの正体を
たしかめに来たのに…。",,"We came to check
out
what's behind the
curse
too, you know..."
0xffadc,55,"人の想いが集まる場所には、
何かが残っているものだから。",,"Something
always
lingers in places
where
people's feelings
gather."
0xffb14,55,"リコが危ないの！スタッフルームの
外にピエロがいるって。",,"Riko's in danger!
They
said there's a
clown
outside the staff
room."
0xffb4c,57,"（わたしが最後に見た光景は、
　血に染まったテーマパーク）",,"(The last thing I saw
was
the park stained
with
blood.)"
0xffb88,57,"オーナーが大好きだった、
大掛かりなサプライズで見せるの。",,"I'll show it to you with
a
big surprise,
something
the owner
loved."
0xffbc4,57,"幽霊役の人がいて怖かったって
言われたことがあったらしい。",,"Someone apparently
said
it scared them
because of
a person
playing a ghost."
0xffc00,57,"（わたしが最後に見た光景は、
　血に染まったテーマパーク）",,"(The last thing I saw
was
the park stained
with
blood.)"
0xffc3c,59,"そのメリーゴーラウンドの模型は、
親父が自分でつくったんだ。",,"My old man built
that
carousel model with
his
own two hands."
0xffc78,59,"だったらあの霊たちの力を借りて、
ピエロを元に戻せないかな。",,"So can't we borrow
the
power of those
spirits to
turn the clown
back to
normal?"
0xffcb4,59,"楽しいものはより楽しくって、
それが彼の理念だったらしいわ。",,"I guess his motto
was:
make fun things
even
more fun."
0xffcf0,59,"みんなが集まる夢の遊園地を、
真剣に作ろうとしていたんです。",,"He was seriously
trying
to build a dream
amusement
park where
everyone could
come
together."
0xffd2c,59,"楽しいものはより楽しくって、
それが彼の理念だったらしいわ。",,"I guess his motto
was:
make fun things
even
more fun."
